reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,clean_content,Topik_1,Topik_2,Topik_3,Topik_4,Topik_5,topik_dominan_index,topik_label
182faf0a-0b95-4826-8006-01f5061cd312,Rilra Ratna,https://play-lh.googleusercontent.com/a/ACg8ocJKBVLUiZSwrLrCF7r6vGFhTA4MDNafo8N53WgCnl2oDxHtHQ=mo,Ga guna,1,0,2.0.3,2025-03-17 13:45:48,,,2.0.3,ga guna,0.1011660369992576,0.1007562978447087,0.1000001403840961,0.5979308930995773,0.1001466316723602,3,Gagal Akses atau Daftar Akun
c74e7992-ec21-44b8-bc0f-ed51e2e2d5e3,Dwi Agus Priyanto,https://play-lh.googleusercontent.com/a-/ALV-UjXGiRkr5pLtBCKPTbTHfmbnLzA4wDh_5uapQBVzobXQn9oUasMO,oke,5,0,2.0.3,2025-03-17 13:00:04,,,2.0.3,oke,0.1000020198821237,0.1000017959128134,0.1000027083697458,0.599990747177179,0.1000027286581378,3,Gagal Akses atau Daftar Akun
bf23913c-ae2c-4b09-a4c0-2aa2b1c93c27,Barmen slh,https://play-lh.googleusercontent.com/a-/ALV-UjV53BeNsFAW3t7xGsOtkag7ihBfFMtfHKx99hz-_DPxelf68UE,Aplikasi sia sia,1,0,2.0.3,2025-03-17 09:59:21,,,2.0.3,aplikasi sia sia,0.0501441040391092,0.0500979301124584,0.7989643116979521,0.0504736646294078,0.0503199895210724,2,Ulasan Campuran: Puas & Keluhan Error
991a5d08-eb3f-4ad8-aa93-28c926beedb8,sandi arestu .a,https://play-lh.googleusercontent.com/a-/ALV-UjWsw-IOgEGzDDCHcTjGa80ZJKWlLbKVYvxf4N8OTqkJ0amqVPE,Aplikasi tolol..,1,0,2.0.3,2025-03-17 07:22:21,,,2.0.3,aplikasi tolol,0.0671291740967652,0.0669785104267334,0.0686266765231987,0.0682692237090941,0.7289964152442084,4,Masalah Pembuatan & Validasi NPWP
1bb9c4e1-33e5-4dbf-bc2c-657ddbf8ccdc,Daendles novico Putra,https://play-lh.googleusercontent.com/a-/ALV-UjXNXwtrxru0xvQLMFCA8fs4x4CwuBqdUTQ9GOYpY5NzXgus0RnF,"Aplikasi ini tidak membantu sama sekali, anda akan diarahkan ke kantor pajak",1,0,2.0.3,2025-03-17 07:19:48,,,2.0.3,aplikasi ini tidak bantu sama sekali anda akan arah ke kantor pajak,0.2427979092882502,0.0224773598429638,0.022808826309615,0.0224979707643774,0.6894179337947933,4,Masalah Pembuatan & Validasi NPWP
e4bd4775-5c82-42e3-ad72-c900237ea238,Aryaa Fadilah,https://play-lh.googleusercontent.com/a/ACg8ocJyc_HEZnyUalE7GPFb8z6AR_4yq-7Fvy1rd_zwX1WyEI8s-kg=mo,Tidak berguna,1,0,2.0.3,2025-03-17 05:16:07,,,2.0.3,tidak guna,0.1001575523541326,0.1006659568386273,0.1007951792845833,0.1000473089597054,0.5983340025629512,4,Masalah Pembuatan & Validasi NPWP
be8bf81a-2252-4698-9fc8-b813b29cb665,Bungarus Candidus,https://play-lh.googleusercontent.com/a-/ALV-UjUfg9ENpJfM9pJilOiSyzdT2l1TxSO_OI7w4kRW2n5ALgnc4Uw,apk gak guna,1,0,2.0.3,2025-03-17 04:32:25,,,2.0.3,apk gak guna,0.0670950376130987,0.06708106981491,0.0666685868150002,0.7322535596806188,0.0669017460763721,3,Gagal Akses atau Daftar Akun
eb83cffc-c65b-4db2-8eb4-1068e0228eb0,Muhamad AkbarJayawardana,https://play-lh.googleusercontent.com/a-/ALV-UjWMa-jRz59mPh-0zG2V1DVY8M5eFyPelgPaKDkw5oq-PUh2VGDrIA,Aplikasi gaguna.,1,0,2.0.3,2025-03-17 03:49:45,,,2.0.3,aplikasi gaguna,0.1010942722159893,0.1007326507152605,0.591524908869996,0.1040745999641296,0.1025735682346244,2,Ulasan Campuran: Puas & Keluhan Error
6dda4466-0bb5-4b8f-923f-e1b7eee569ea,Jutawan Surya,https://play-lh.googleusercontent.com/a-/ALV-UjURcG1XpVgxqu8XTs3UjDrSNCGjovEsXvIjnh3RefmEyeqeOADZ,"Proses pengiriman kode otp dan sejenisnya pada email atau nomor sms, tidak ontime.",1,0,2.0.3,2025-03-17 03:38:10,,,2.0.3,proses kirim kode otp dan jenis pada email atau nomor sms tidak ontime,0.0222493598300006,0.9104820799634524,0.022313824288978,0.0222450340986709,0.0227097018188979,1,Masalah Kode Verifikasi & OTP
2b730622-cc5c-4ed4-a076-9762aaeecfe2,Heri Zakaria,https://play-lh.googleusercontent.com/a-/ALV-UjWYFQ_7mUtkJWZWoaDXkiuPsLh0MgZis3bhJtk4J_wgJytF0aQq,"Verifikasi lewat email kode aja susah banget, lama proses ya.",1,0,2.0.3,2025-03-17 03:37:23,,,2.0.3,verifikasi lewat email kode aja susah banget lama proses ya,0.0204873752109003,0.918888313229571,0.0201368625524979,0.0203761083694543,0.0201113406375764,1,Masalah Kode Verifikasi & OTP
9085472a-5163-4930-8aaf-5cf98f750768,Sis Yasin Darmanik,https://play-lh.googleusercontent.com/a-/ALV-UjW2QUi6ELsWPqV0Ll0wV2rZXVTFWoJVFoswMhVPTZbZlIfBoO0,"Masa aplikasi sekelas pemerintah, mau forgot password ngga ada optionnya. Mana chat live error mulu",1,0,2.0.3,2025-03-17 02:54:44,,,2.0.3,masa aplikasi kelas perintah mau forgot password ngga ada optionnya mana chat live error mulu,0.1919474242818554,0.0144492843397429,0.1011937722216399,0.6780703201544381,0.0143391990023235,3,Gagal Akses atau Daftar Akun
9d9135e7-87b9-45b6-8ba8-3235cc156f29,Budi Setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjVVlF377L4jBugpdI_AbjVoOb5aYB8whtTH4yfcHqZH5y4wl84w,"ini aplikasi gunanya buat apa jika mau login harus punya efin,sedangkan mau punya efin di persulit tidak bisa lewat online,kalau harus datang ke kantor ngapain di bikin aplikasinya,jdi gk guna,tolong untuk pembuatan efin di permudah supaya bisa lewat efin",1,1,2.0.3,2025-03-16 23:30:19,,,2.0.3,ini aplikasi guna buat apa jika mau login harus punya efin sedang mau punya efin di sulit tidak bisa lewat online kalau harus datang ke kantor ngapain di bikin aplikasi jdi gk guna tolong untuk buat efin di mudah supaya bisa lewat efin,0.0875099804291069,0.1622644799205061,0.0818898360765395,0.0060268211318185,0.6623088824420288,4,Masalah Pembuatan & Validasi NPWP
e82fc762-811d-47c7-8f85-166a38ebed6b,M N Alamsyah,https://play-lh.googleusercontent.com/a-/ALV-UjXR4G63Fcn8GRB-DIO8YQrwGJ1VTm1sJsW26u6ycDhPiVnItnV_,Ribetttttt,1,0,2.0.3,2025-03-16 22:01:38,,,2.0.3,ribetttttt,0.2,0.2,0.2,0.2,0.2,0,Kesulitan Melapor & Bayar Pajak
2384fe19-bbc0-41f3-a320-3235250af9ed,Ibrahim Tamimi,https://play-lh.googleusercontent.com/a-/ALV-UjVml-NY4wByW9TZvjK7f2K0LAPI9gnFqaL4SLjZY9u5RdI4EgZigA,"Lumayan bagus, tapi bagaimana cara kirim kartu npwp ke email ya ?",5,0,2.0.3,2025-03-16 16:30:15,,,2.0.3,lumayan bagus tapi bagaimana cara kirim kartu npwp ke email ya,0.0225852270978456,0.5319253550554096,0.0231453976554238,0.0226765183533296,0.3996675018379911,1,Masalah Kode Verifikasi & OTP
070292e1-d460-4351-b797-876ccc7ae708,Aridio Rokhendar,https://play-lh.googleusercontent.com/a-/ALV-UjXrHWXaKbVuIt_PfQD9MimJcaDm1smCsemdQvSgvNxprduQoEs,Aplikasi gak berguna,1,0,,2025-03-16 08:36:01,,,,aplikasi gak guna,0.0673700633318299,0.067227634715184,0.0677817285197775,0.7301177623050721,0.0675028111281364,3,Gagal Akses atau Daftar Akun
4212c2d7-74bd-4a03-a980-60ab626367ce,Syahmi Afrilanda (Sammy),https://play-lh.googleusercontent.com/a/ACg8ocJwfpRBucin8ApU8XMd7LU5QzwRk0wY914zNIPlX99SVkceOA=mo,hapus saja fitur live chat tdk bisa digunakan,1,0,2.0.3,2025-03-16 07:18:12,,,2.0.3,hapus saja fitur live chat tdk bisa guna,0.0255971295458892,0.0253123919485977,0.1870158735822665,0.7367770011512182,0.0252976037720282,3,Gagal Akses atau Daftar Akun
25cdde01-a741-48ce-a8c4-292e2b9e3dce,Damid Damid,https://play-lh.googleusercontent.com/a-/ALV-UjWp0JlB9i6w11tXgO52Ml25AkbjWRUzkvPjFkSFC8MtV2IRC-ZCaA,Jadi mudah,5,0,,2025-03-16 07:02:45,,,,jadi mudah,0.0666669938439853,0.0671976402464152,0.7304989684474459,0.0669873390219042,0.0686490584402492,2,Ulasan Campuran: Puas & Keluhan Error
cd02b163-36f2-4b10-b17b-532279644e8d,Engkos Koswara,https://play-lh.googleusercontent.com/a/ACg8ocKIKw6li6mWc15jBkMwZPFm1wL1Z7lUQxGdolVZZSTLPhg67w=mo,Menyusahkan Mau cari pengaturan saja susah mau ganti alamat email saja susah,1,0,2.0.3,2025-03-16 00:08:16,,,2.0.3,susah mau cari atur saja susah mau ganti alamat email saja susah,0.7666562782359927,0.1864762720547173,0.0155577756686554,0.0156787792143496,0.015630894826285,0,Kesulitan Melapor & Bayar Pajak
78fdeed9-3f0f-403a-97e7-219a6a09b2bc,Aan Khan,https://play-lh.googleusercontent.com/a/ACg8ocLvBLRGqZHBRINoCHhrLx-LmtpbpVVE6YFT-woCCpaIh01jUQ=mo,Mudahan lancar,4,0,,2025-03-15 15:53:56,,,,mudah lancar,0.0666671367458663,0.0666936648213544,0.7332216703699251,0.0667248036315877,0.0666927244312661,2,Ulasan Campuran: Puas & Keluhan Error
329c96e7-7e70-4d0e-b6a6-4e2641c3f6f7,Irfan Tapir Irfan,https://play-lh.googleusercontent.com/a/ACg8ocKwxdxoCvXkXddXn5JCyrj9Fo0HCIX_KExkQ4ZvyQOfhppAJg=mo,menu tidak muncul,1,0,2.0.3,2025-03-15 15:01:41,,,2.0.3,menu tidak muncul,0.0506067186508131,0.549283157752287,0.0502670853758126,0.0508869574351217,0.2989560807859653,1,Masalah Kode Verifikasi & OTP
f021a96a-3df6-4a27-a901-5fef5555feda,Maulana Nuriksan,https://play-lh.googleusercontent.com/a/ACg8ocI-aUegD8_KVWMauTwERl0PjfrX0C4Y_pgDJ0TRJldMF7xiPg=mo,"Cukup membantu, Saya lupa EFIN dan bisa di urus lewat aplikasi ini, caranya mudah & prosesnya cepat, makasih🙏🏼",5,0,2.0.3,2025-03-15 09:56:12,,,2.0.3,cukup bantu saya lupa efin dan bisa di urus lewat aplikasi ini cara mudah proses cepat makasih,0.0144849973813689,0.5099849622855096,0.2129123708225798,0.0144840797737735,0.248133589736768,1,Masalah Kode Verifikasi & OTP
ac2936a2-7a46-4ded-9340-14e5f5e663fb,Fiky,https://play-lh.googleusercontent.com/a/ACg8ocJmr19A7XPJ0L5_39DMVz9ad7WCNMtjGckrW50q6nHDt0F2tg=mo,"NPWP 16 angka kok cuma bisa input 15, GA JELAS",1,0,2.0.3,2025-03-15 09:33:20,,,2.0.3,npwp 16 angka kok cuma bisa input 15 ga jelas,0.0202883960239417,0.0202240099102906,0.0200028703179554,0.3258954952384699,0.6135892285093422,4,Masalah Pembuatan & Validasi NPWP
b2bada20-1d18-42c2-9f87-6d67098c700e,Rachman Winaya,https://play-lh.googleusercontent.com/a-/ALV-UjXyw0blDQMuxB6oh9fqRNrxUJAcLt68lBrrnR3MvdA-6XGU849s,mau kasih dana buat lu korupsi aja susah banget,1,0,2.0.3,2025-03-15 08:53:48,,,2.0.3,mau kasih dana buat lu korupsi aja susah banget,0.1965966871013621,0.0203407007469508,0.2953480913787626,0.4668267897024109,0.0208877310705134,3,Gagal Akses atau Daftar Akun
6cb66674-28c7-4b6e-86ea-f82ae984be7b,Jaza Alumunium,https://play-lh.googleusercontent.com/a-/ALV-UjX8-YPUKer2HOKkBfNLEv7WqGGtumxetMV69N-gBVCHITaKVmsx,Aplikasi gak guna!! Gini negara mau maju darimana?? Pajak aja di gedein tapi pelayanan ruwet! Pengen lapor lewat online biar hemat waktu tapi malah muter-muter aja kayak kentut!,1,2,2.0.3,2025-03-15 08:25:01,,,2.0.3,aplikasi gak guna gin negara mau maju darimana pajak aja di gedein tapi layan ruwet ken lapor lewat online biar hemat waktu tapi malah muter muter aja kayak kentut,0.7708960514191504,0.0089735256839065,0.0089414913883812,0.0089829645582629,0.2022059669502989,0,Kesulitan Melapor & Bayar Pajak
3fea323f-b8fb-4c6d-9c54-2a93766995d4,Nisa Mahmudah,https://play-lh.googleusercontent.com/a/ACg8ocLpPI1R0NFWz_RLOTaj6EZX9sITW_ev1EQ1ctiJ0r_Us98BuA=mo,APLIKASI TUKANG TIPU,1,0,,2025-03-15 05:59:34,,,,aplikasi tukang tipu,0.0669713655464159,0.0668729219238404,0.7310732708947792,0.0677281390660064,0.0673543025689578,2,Ulasan Campuran: Puas & Keluhan Error
281b97e6-a42c-4323-8e28-34a36d97cb5e,Rencananya Mau NgeVlog,https://play-lh.googleusercontent.com/a-/ALV-UjVYtqa5qUvAYSVj_CPP9LGgOsObqdp5yNwP17VBYIIFKemJedo4,"Bagaimana cara lapor pajak dari apk ini? Saya login di web tidak bisa, tulisannya : alamat email sudah dipakai pengguna lain (ia kan saya yg pakai!!!) Mau lapor dari Mpajak gak ada pilihannya, jangan dipersulitlah!!!!",1,1,2.0.3,2025-03-15 04:56:28,,,2.0.3,bagaimana cara lapor pajak dari apk ini saya login di web tidak bisa tulis alamat email sudah pakai guna lain ia kan saya yg pakai mau lapor dari mpajak gak ada pilih jangan sulit,0.75923415665253,0.0074822229260946,0.0073512275987402,0.0074707979181697,0.2184615949044652,0,Kesulitan Melapor & Bayar Pajak
fcc956b6-258a-43ee-b638-0ea8bbd8211d,Andhika Nanda Pratama,https://play-lh.googleusercontent.com/a-/ALV-UjWR8mks89YEbMDz-IqKAy3ZQGyiFztrToF5h-_VPRw9eHLpPc0,"banyak fitur yang tidak dapat di akses, mohon segera di perbaiki",1,0,,2025-03-15 01:19:56,,,,banyak fitur yang tidak dapat di akses mohon segera di baik,0.0185001604784252,0.0185631720328854,0.428148618193708,0.1765700992204009,0.3582179500745802,2,Ulasan Campuran: Puas & Keluhan Error
d4994c70-492d-40fb-8054-1cd5b771ff64,Encep Gaming02,https://play-lh.googleusercontent.com/a/ACg8ocI9vUrV7kShYXkpZDIH1CBSfyrPAeXLPZySjIQ6DmihboFWag=mo,Waduh nunggu verifikasi kagak masuk masuk kocak 🤣,1,0,,2025-03-15 01:19:56,,,,waduh nunggu verifikasi kagak masuk masuk kocak,0.0286769116673034,0.8846466691593501,0.0285733527613208,0.0294687847230229,0.0286342816890025,1,Masalah Kode Verifikasi & OTP
1287f788-411d-4262-9071-b88e08ed72e3,Arnan faoezye,https://play-lh.googleusercontent.com/a/ACg8ocICWlIVfTooh3zxhRM_kwRWFJQfZhKlGCKTGULYsMeRoJfeHLM=mo,"Nyushain udah di pajak, suruh lapor terus orang pajak kerjanya apa korupsi? Udah menunya nyulitin lagi cari lapor ga ada aplikasi payah...",1,0,2.0.3,2025-03-15 00:08:57,,,2.0.3,nyushain udah di pajak suruh lapor terus orang pajak kerja apa korupsi udah menu nyulitin lagi cari lapor ga ada aplikasi payah,0.9593168189029146,0.0100980350004612,0.0101998216272518,0.0102652563584696,0.0101200681109027,0,Kesulitan Melapor & Bayar Pajak
86bd65f6-6ba4-4cb9-bf05-2f00101a181f,nisa .almalia,https://play-lh.googleusercontent.com/a/ACg8ocL_lbIEuFb3mxIdHEA1xb4sq81TmF8jCzSA3yxG6o31jidC=mo,kurang membantu di persulit,1,0,2.0.3,2025-03-14 22:09:40,,,2.0.3,kurang bantu di sulit,0.0408610614579671,0.0403625803531083,0.0405097370767406,0.0401393813850988,0.8381272397270849,4,Masalah Pembuatan & Validasi NPWP
e7873429-750f-4a40-8562-680cdcaf83be,Sofian Hanif,https://play-lh.googleusercontent.com/a-/ALV-UjXt6xdWq6AX9vEJjJTEG86pWrPkHMq_EK29Or7v1Hl8KedIJNsc7w,"1,2 Triliun kaya gini hasilnya?",1,0,2.0.3,2025-03-14 14:31:01,,,2.0.3,1 2 triliun kaya gin hasil,0.0510782087140703,0.0507059085069306,0.0500383997755069,0.5989840911708922,0.2491933918325997,3,Gagal Akses atau Daftar Akun
edd7be90-794e-4f16-9ed1-fb754dcb34b7,Sutrisno lion KJN,https://play-lh.googleusercontent.com/a-/ALV-UjXzl4TMQa7AAJdQBxCZ4ic77psRUOC3mJnI2J6nNTPdbzKzpmw,Susah masuk nya,5,0,2.0.3,2025-03-14 09:48:48,,,2.0.3,susah masuk nya,0.0520725968168308,0.7954768373328502,0.0504806154182026,0.0511735102681386,0.0507964401639776,1,Masalah Kode Verifikasi & OTP
5e50c18a-e9b3-4ee6-bbd6-3bc740b34ed3,Egy Prayoga,https://play-lh.googleusercontent.com/a-/ALV-UjWKJHT33pGCWwVq49OYzWG9ha12RFLjMQUu1iuvzPczc72886hm,"udh isi pulsa, sebelum tiap mau ngomong sma CS disuruh tekan angka 0 tiba"" bot ngucapin makasih dan dimatiin, gila segitunya kah ngambil duit RAKYAT, giliran TELAT di denda, konyol,.",1,0,2.0.3,2025-03-14 09:40:09,,,2.0.3,udh isi pulsa belum tiap mau ngomong sma cs suruh tekan angka 0 tiba bot ngucapin makasih dan dimatiin gila segitunya kah ngambil duit rakyat gilir telat di denda konyol,0.6749954637809389,0.0102079838610177,0.0100577310677595,0.0102114522300064,0.2945273690602773,0,Kesulitan Melapor & Bayar Pajak
7b629a02-94d5-4b31-9aa6-c1034e5ca59e,Bian,https://play-lh.googleusercontent.com/a-/ALV-UjXnX3Gp_7rEuX-u1Bm8QluXZpH567lwcOd7mxyz0N3MUo-VK37w,malah lebih lengkap di website? niat bikin gak sih,1,0,,2025-03-14 08:02:29,,,,malah lebih lengkap di website niat bikin gak sih,0.0206267037164547,0.2547064311402697,0.0208576797975306,0.6835013511327045,0.0203078342130405,3,Gagal Akses atau Daftar Akun
a4c641a0-13a4-4050-84cc-59c00023f100,Malieq Akbar,https://play-lh.googleusercontent.com/a-/ALV-UjXIAe0PD9neopdK4LH2X1dXJC_1qrr3uznDP-oU3tdL_eiLJ6Wv,"Download karena lupa efin, tapi akhirnya harus email juga",1,0,2.0.3,2025-03-14 07:14:46,,,2.0.3,download karena lupa efin tapi akhir harus email juga,0.0229951358812376,0.909102260419748,0.022988129978851,0.0224686989964919,0.022445774723671,1,Masalah Kode Verifikasi & OTP
49c8229e-bd76-40ee-9304-ddd4e73ed64c,Wawa Edy (Wawaedy),https://play-lh.googleusercontent.com/a/ACg8ocJGG94Zlf74JrETRKnjydHMqwWpJ-kxO0sEL51tzeAQr1Tuuw=mo,ok,4,0,,2025-03-14 05:53:08,,,,ok,0.1000003389291356,0.100000285259869,0.5999986202670938,0.1000003272167867,0.1000004283271147,2,Ulasan Campuran: Puas & Keluhan Error
fcba1e39-1ddd-4b15-aa78-063475c41bb7,Hot Siahaan,https://play-lh.googleusercontent.com/a/ACg8ocIvxVltu7cqT6snwQph_4RxhudcXswJUfbkiIdzwmVTtWPLVg=mo,Negara aneh... Pajak kita sudah dibayar perusahaan harus kita lagi yang lapor. Udah itu kita mau lapor berbelit-belit. Ntah kapan lah Indonesia maju?,1,0,2.0.3,2025-03-14 04:46:17,,,2.0.3,negara aneh pajak kita sudah bayar usaha harus kita lagi yang lapor udah itu kita mau lapor belit belit ntah kapan lah indonesia maju,0.957553145910036,0.0105918396564275,0.0105860541772806,0.0105844526129094,0.0106845076433464,0,Kesulitan Melapor & Bayar Pajak
26d98ff4-b976-4871-8781-5be2d8343509,Fajri Adhitya,https://play-lh.googleusercontent.com/a-/ALV-UjVT2jXIj7mU4NJwGNHBAFcONzlpWBtFycZFQGvt-VCWwFFiID0,kocak. kirim kode otp nya lama banget,1,0,2.0.3,2025-03-14 03:16:31,,,2.0.3,kocak kirim kode otp nya lama banget,0.0251245659451732,0.8989451497882254,0.0251495518623425,0.0256950398980345,0.0250856925062242,1,Masalah Kode Verifikasi & OTP
56251ed9-ceb0-4fc4-abc0-44ede450ad42,Hasta Yuwana,https://play-lh.googleusercontent.com/a/ACg8ocJc6eVBe7bu5B24-ve0XKOz6Eeh40dB4Q0DPzB0K5QL3VrD_A=mo,Jos mantab,5,0,,2025-03-14 02:24:56,,,,jos mantab,0.2,0.2,0.2,0.2,0.2,0,Kesulitan Melapor & Bayar Pajak
3d2c2108-ed8e-4c4b-80bb-84b911797771,Shofiatus Syafa'ah,https://play-lh.googleusercontent.com/a-/ALV-UjWu5idgVZRVsb2UrXswjIF-REVqWf6hkND99fCMNIft95vWIkW9,"Aplikasi nya sungguh buruk, mau aktivasi efin pun dipersulit. Update : yang susah dapat verifikasi dari email, lebih baik verifikasi lewat sms saja, tapi sebelumnya harus punya pulsa yaaa karena dipotong pulsa",1,43,2.0.3,2025-03-14 02:09:58,,,2.0.3,aplikasi nya sungguh buruk mau aktivasi efin pun sulit update yang susah dapat verifikasi dari email lebih baik verifikasi lewat sms saja tapi belum harus punya pulsa yaaa karena potong pulsa,0.007702769616709,0.8048413128016806,0.1723927394630197,0.0074910764443757,0.0075721016742148,1,Masalah Kode Verifikasi & OTP
bf55fe22-4e7b-41da-b08d-dc9d4046aaf2,MUHAMAD F,https://play-lh.googleusercontent.com/a/ACg8ocLxrmITPIy8Z_R9pLhyB9nVVezk3HHsfkYXRN5F3yzleyg7ZQ=mo,Kita yang bayar kok kita yang ribet 😞,1,0,,2025-03-14 00:43:09,,,,kita yang bayar kok kita yang ribet,0.8660418927219183,0.0334435400566769,0.0334879243327293,0.033629235163436,0.0333974077252392,0,Kesulitan Melapor & Bayar Pajak
f2aa98f2-1f83-4422-8547-81a52c45320d,Reza,https://play-lh.googleusercontent.com/a/ACg8ocLioCM3VGCQlJGLCGtHv1UKmXtvV0KV7RTfMVpJMW_YaZcZuQ=mo,"Nomor NPWP saya 16 angka, tapi dikolom pembuatan EFIN terdiri dari 15 angka. Kurang 1 angka. Solusinya dong",2,0,2.0.3,2025-03-14 00:43:07,,,2.0.3,nomor npwp saya 16 angka tapi kolom buat efin diri dari 15 angka kurang 1 angka solusi dong,0.0119294750425532,0.0122877851928335,0.0118166639916831,0.1493315774314157,0.8146344983415144,4,Masalah Pembuatan & Validasi NPWP
768e9d7b-e577-4854-b7dc-2678d209f876,Dhen Prakoso,https://play-lh.googleusercontent.com/a-/ALV-UjWGmc6F5ih6mqvHvM9FgJVvOJADEpk8f4PNryouyiwjcM4ZDl4,Aplikasinya tidak ada untuk pelaporan pajak..dan tdk bisa mengunduh A1,1,0,2.0.3,2025-03-14 00:13:36,,,2.0.3,aplikasi tidak ada untuk lapor pajak dan tdk bisa unduh a1,0.6592957208737442,0.0253931940800182,0.0260833036874282,0.0255829492356393,0.26364483212317,0,Kesulitan Melapor & Bayar Pajak
dc2e03ec-52b2-4944-8671-ca640ae381a0,Roy Hermawan,https://play-lh.googleusercontent.com/a-/ALV-UjWFka8Lev7Kc5bc6V_O9XnbhN2_q6_2_ePl0iKzkhjZv_BVK88,nunggu no untuk verifikasi ke inbox email lama sehingga ketika kembali ke tab di hp aplikasi m pajaknya suka keluar sendiri.. dan ketika no sudah masuk ke email buka tab baru lagi dan otomatis minta no verifikasi dan no yg ada di email gak bisa di gunakan..gitu dan gitu terus ini😇😇,2,56,2.0.3,2025-03-13 23:56:25,,,2.0.3,nunggu no untuk verifikasi ke inbox email lama sehingga ketika kembali ke tab di hp aplikasi m pajak suka keluar sendiri dan ketika no sudah masuk ke email buka tab baru lagi dan otomatis minta no verifikasi dan no yg ada di email gak bisa di guna gitu dan gitu terus ini,0.0449147590555574,0.9370207944191716,0.0060344776170608,0.0060046272561231,0.0060253416520869,1,Masalah Kode Verifikasi & OTP
de5892a1-667e-40d2-8338-e0d570ee5926,Anisa rahmasari,https://play-lh.googleusercontent.com/a-/ALV-UjWfytl4mN94R5bJFyNp5dyHE3jENat9D7l63KuIuFow0jFf4XY,mau LOGIN AJA susah banget GAJELAS. mau WEB mau APK GAJELAS,1,0,,2025-03-13 17:05:12,,,,mau login aja susah banget gajelas mau web mau apk gajelas,0.6742964919166414,0.0168260286930096,0.0167123401797431,0.2753886859413204,0.0167764532692854,0,Kesulitan Melapor & Bayar Pajak
6d601982-3ea0-4659-a8af-a00f180500e5,Edmund,https://play-lh.googleusercontent.com/a-/ALV-UjX7CrMLTe9uqSCfhFJv7mVMHvrTTemTMINrjf3NPs9WNz4odly2,"Aplikasi lemot, Fitur chat pajak yang merespon hanya bot, Ketika ingin terhubung hanya menerima notif bahwa kendala jaringan sedangkan normal, Kendala dari kalian dan aplikasi kalian itu",1,0,,2025-03-13 16:40:35,,,,aplikasi lot fitur chat pajak yang merespon hanya bot ketika ingin hubung hanya terima notif bahwa kendala jaring sedang normal kendala dari kalian dan aplikasi kalian itu,0.0101886943891738,0.0102003979634528,0.3381497164032265,0.6310651462239307,0.010396045020216,3,Gagal Akses atau Daftar Akun
73df80bb-45cd-419c-95c8-3d8918dd4ff3,Fachnanda Siciolla,https://play-lh.googleusercontent.com/a-/ALV-UjXDZk3cM3bdAlK8vPg-HcM-v9wW2UC1T39wqgEp94u-n0FWQdF5,Gak sampe 5 menit dapet Efin,5,0,2.0.3,2025-03-13 16:37:22,,,2.0.3,gak sampe 5 menit dapet efin,0.0335642870480258,0.8656359450151707,0.033334666940267,0.0339415917634153,0.033523509233121,1,Masalah Kode Verifikasi & OTP
71c26123-7c6b-4bd3-9946-23b43aa5a7cd,Ioo,https://play-lh.googleusercontent.com/a-/ALV-UjXyERcXqWsQ5TLZBBREQNpvR_VIMK6G-z64aECyDdlSN8xoLVaB,busuk,1,0,2.0.3,2025-03-13 14:32:45,,,2.0.3,busuk,0.1000009944237114,0.1000008255696629,0.1000017982782865,0.5999951663931895,0.1000012153351495,3,Gagal Akses atau Daftar Akun
0186e5ba-014b-4d7d-882f-bb5cf21e8ed4,Bay Hanggara,https://play-lh.googleusercontent.com/a-/ALV-UjWhzsjo9VlZa32nxaXp4GqQVlD-K0G-d1nu26Nq6o6KPGodOpRw,Jelek pak sumpah,1,0,,2025-03-13 14:00:13,,,,jelek pak sumpah,0.7975895150879692,0.0506352178742352,0.0514547422347471,0.0500053559882364,0.0503151688148119,0,Kesulitan Melapor & Bayar Pajak
37ebaabd-9ac0-49ed-97aa-6b57551869b4,Nurlina Nasir,https://play-lh.googleusercontent.com/a/ACg8ocLMf4luOxgwN9ckksOLcAUAR7Ch1hPBsc7Tl3n1zk4EsiE5QQ=mo,Bgus,5,0,,2025-03-13 13:05:33,,,,bgus,0.2,0.2,0.2,0.2,0.2,0,Kesulitan Melapor & Bayar Pajak
e7d53a07-9bef-40f9-b371-a5ea94190ffe,Saida,https://play-lh.googleusercontent.com/a-/ALV-UjXm_KNnR6qUAwE9f_w2TH9VWU1HGiE40Wcm59vo_IFaiiIQ1Voz,Aplikasi yang ruwet dan bulet,1,0,,2025-03-13 09:07:44,,,,aplikasi yang ruwet dan bulet,0.067130178867299,0.0670940748361891,0.0683938771970516,0.0683106037406325,0.7290712653588276,4,Masalah Pembuatan & Validasi NPWP
e9bfff00-0abd-49b5-9988-cc385507f172,Amar Anshori,https://play-lh.googleusercontent.com/a-/ALV-UjUmIUuSY1RvjY-rtglyJFjRvyoM2kWwlH-AATcB1HAGC2suhfnQ,Sudah id pw nya bnerr gak bisa masukk,1,0,,2025-03-13 06:50:23,,,,sudah id pw nya bnerr gak bisa masukk,0.0339502618386411,0.8632707729654333,0.0335491515810231,0.034705963532899,0.0345238500820035,1,Masalah Kode Verifikasi & OTP
